baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
378.9686038718918,1.1348936922906632,0.3900315085292151,2.9097487445829127,0.003617194191383034,0.03693302457212295,ABCA13,up_in_disease
26.388220556776872,-1.0332350953144047,0.31191537563062943,-3.3125494157683426,0.0009244979220743464,0.016815603552234708,AC243756.1,up_in_healthy
35.587253313155664,-0.6656526192566051,0.21091061035797815,-3.1560888194614503,0.001599001606310102,0.023078252743484063,ACKR4,up_in_healthy
38.38132080866511,-0.7511184451297972,0.20137509059713438,-3.729947149384353,0.00019151993898756676,0.006968382133915461,ADAM20,up_in_healthy
2229.473966766596,0.6573625500904062,0.2006774034963089,3.275717836873932,0.0010539380033665877,0.018215121260378702,ADGRG3,up_in_disease
360.5749164746356,0.7960429477846842,0.22308364971336797,3.568360786671236,0.00035922163437040897,0.009922633459186802,AFAP1,up_in_disease
1166.9690468876845,0.8082229872616541,0.1599416192131909,5.053237495266006,4.3438319908805184e-07,0.000460078636018722,AFF2,up_in_disease
1939.3361852660626,0.7403960442564853,0.1744587954088448,4.243959397526302,2.1961010436561268e-05,0.0022565757664254633,ALOX5AP,up_in_disease
46.88162145931642,-0.6897863000507733,0.21691982339811863,-3.179913616215658,0.0014731896117255955,0.02211474337325395,AMPH,up_in_healthy
46.131766873567415,-0.7410143848290618,0.2516585768389502,-2.944522670901364,0.0032345324854166995,0.03479771802795097,ANKRD18B,up_in_healthy
28.239506452956995,-0.744283269274745,0.2695250831097579,-2.7614619785560093,0.005754321625023035,0.04840027761450346,ANKRD23,up_in_healthy
27.341923329144766,-0.6702428296955271,0.19709038777920523,-3.4006875588797416,0.0006721660640363866,0.014065432425101835,AP000866.1,up_in_healthy
4445.290320204221,0.6237155437907382,0.11252018119945258,5.543143791113738,2.970886973741556e-08,0.0001363538091381583,AP5B1,up_in_disease
16668.468849855246,0.5823578236518901,0.1702249036553823,3.421108258230327,0.0006236650126150556,0.013299505217197586,AQP9,up_in_disease
292.5451680074297,1.2084499558491824,0.32430917645526464,3.726228067480775,0.00019436655119947115,0.006985435914411304,ARG1,up_in_disease
35.420912844291976,-0.6983068687808157,0.24019467638425154,-2.9072537297358707,0.003646173173648691,0.037045041618212704,ARHGAP42,up_in_healthy
31.993918877152534,-0.7221564460744837,0.22442283271399438,-3.2178385654493704,0.0012916049133154448,0.020441503507402713,ARMCX4,up_in_healthy
43.171080112748164,1.0807459243610873,0.376059929761282,2.8738662080991477,0.004054806922427549,0.03965244070660861,AZU1,up_in_disease
2916.83975192238,0.6734917118739775,0.16666759887781743,4.0409276692568685,5.324017873248796e-05,0.0035934510831746413,BCL2A1,up_in_disease
164.4593557448157,0.8508969548589502,0.22462302468612072,3.7881110186632014,0.00015179702126731978,0.006220515434017041,BMX,up_in_disease
191.61279025458907,1.151011134854604,0.38776292172079496,2.968337276154987,0.002994155902041552,0.0333009148749678,BPI,up_in_disease
114.76624754348526,-0.7551542183694409,0.23921752159400958,-3.1567680048581828,0.0015952821303286467,0.02307294081144447,C1QTNF7,up_in_healthy
7009.651507174583,0.6248790871714371,0.14171449582447412,4.409422504987809,1.0364663889304587e-05,0.0017465497887290632,C5AR1,up_in_disease
270.5905927544706,0.5857086653542825,0.20726824901461763,2.8258484748089674,0.004715556483017715,0.04311720039311101,CA4,up_in_disease
234.60704528896972,1.194047935090724,0.38621327596551763,3.0916801917428973,0.0019902714615410056,0.02595949663412591,CAMP,up_in_disease
5337.642863212067,0.6618349808021203,0.18275726021359778,3.621388173737119,0.0002930264623890132,0.008809347948983238,CD14,up_in_disease
33.93983505566384,-0.6668764804835183,0.19458054274683895,-3.4272516206883283,0.0006097238070128289,0.013191401791088105,CD80,up_in_healthy
794.860771662242,0.6173237984035791,0.15554458851676634,3.968789941779537,7.223852459412303e-05,0.004146202151560868,CDC42EP2,up_in_disease
21.25958370663663,-1.0142202912243021,0.32470435070343073,-3.123519253829284,0.0017870217291594066,0.024531906469387705,CDHR1,up_in_healthy
26.39587484237023,-0.7346152482206434,0.18101125811755117,-4.05839534988246,4.9411066900004794e-05,0.0033880275766006132,CDRT15,up_in_healthy
78.65081382251282,1.2466591661589943,0.4222826983084898,2.952190963903223,0.0031552772994613903,0.034398268516455964,CEACAM6,up_in_disease
149.2562259521335,1.1558928073190102,0.3888205110873184,2.9728184968601834,0.002950788872198674,0.03297841881599314,CEACAM8,up_in_disease
1807.907363404502,1.1116557511426148,0.38088880668430763,2.9185834071096486,0.0035162579300998054,0.03640252288687536,CFD,up_in_disease
1812.621514872502,0.6270280734004163,0.22536769169416598,2.782244733869491,0.005398431426037116,0.04686336452789184,CHI3L1,up_in_disease
1153.0111438445033,0.5842753105428633,0.1266429399477732,4.613564015363312,3.958222762179041e-06,0.0012386538457373458,CKLF,up_in_disease
52.56198624258471,0.9564446739769825,0.3209871656955559,2.9796975586373873,0.0028853310650440054,0.032571064673006966,CLEC11A,up_in_disease
789.7425901898534,0.8746813469577016,0.24916709140316268,3.5104208265706762,0.00044739801954172284,0.011282460313314986,CLEC4D,up_in_disease
1887.70991877279,0.8265735198983646,0.19521038991769046,4.2342701136291225,2.2929520771156586e-05,0.0022799485348937447,CLEC4E,up_in_disease
42.626068142795255,-2.110613376422004,0.5791475999952473,-3.6443445098267255,0.00026807414261120505,0.008369870452638735,CLEC4F,up_in_healthy
138.46501289125473,0.6159018835177054,0.20528369439374067,3.0002474640600822,0.0026976034308764706,0.031265405420654986,CLTCL1,up_in_disease
