baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
12.4718608882293,1.2871855845092202,0.34833498551258624,3.6952520936565842,0.00021966872379884672,0.024314527762511425,ANKS1B,up_in_disease
15.509575645337346,3.5929367232770164,0.7274053515889429,4.939387255577117,7.836843911549035e-07,0.001120705779681348,ANOS1,up_in_disease
41.71570266006178,2.5633390710878343,0.5928717465058742,4.3235979555359645,1.5350493273628453e-05,0.0077230579525919265,AREG,up_in_disease
30.869316756706255,-0.5857892935973775,0.14237532374062367,-4.114401837389715,3.881847034605315e-05,0.011320156035849911,ASAP3,up_in_healthy
11710.49594251725,0.9466503062941072,0.23647124190983743,4.003236497802338,6.248178602357616e-05,0.01371358920422285,B2M,up_in_disease
183.09192002675704,1.220454496762822,0.32361784959019635,3.7712830065100165,0.00016241035191957073,0.020570589787146314,C3,up_in_disease
789.6259660827238,1.144024643271769,0.33957745541360157,3.368965239103873,0.0007545094365541369,0.048573499903633986,CD83,up_in_disease
22.042112179723123,0.7454104181414681,0.21621588627561053,3.4475284447475474,0.0005657408312625003,0.04171001680835319,CDHR5,up_in_disease
17.913428943677932,-1.3796311230309577,0.3163921416880665,-4.360510079896822,1.2975960402938125e-05,0.0077230579525919265,CLEC2L,up_in_healthy
32.95672774309388,2.4107301867779114,0.49187531612438934,4.901100152316379,9.530145362770685e-07,0.001120705779681348,COL26A1,up_in_disease
21.945881421342936,1.9346063716979292,0.4093488018659529,4.726058468668594,2.2891976002021984e-06,0.001995507013964493,CXCL2,up_in_disease
489.43656445701976,9.72102102582257,1.3118975812586566,7.409893245245607,1.2640112514575718e-13,3.7462765470699513e-10,DDX3Y,up_in_disease
8.157543667227538,1.1839125538906636,0.3371891442396268,3.5111229828007287,0.0004462179125257786,0.035743260787673044,DPP6,up_in_disease
37.41303203246382,-0.6753331847707945,0.15025327347502856,-4.494632091213853,6.969033259767884e-06,0.0051637051938250135,EDARADD,up_in_healthy
11.116045393162219,-0.922976019788568,0.2541986182845275,-3.6309246132702033,0.0002824076724421833,0.027556495426805903,EFNA5,up_in_healthy
46.26334357387848,-0.7138476219035815,0.19764797692903244,-3.611712262351645,0.0003041819634158777,0.02852957288518919,EGFL7,up_in_healthy
60.13827308815273,1.2372489961073005,0.31333359201066285,3.9486637489707666,7.858864962787135e-05,0.014557564985442821,EGR2,up_in_disease
60.92944253878237,1.018173217523528,0.2827516583465262,3.600945166785569,0.0003170624473878747,0.02936592754900572,EGR3,up_in_disease
57.79876848115547,22.97602455196222,2.9669590644861388,7.7439641237320345,9.636420980580248e-15,3.5700530627804674e-11,EIF1AY,up_in_disease
182.0005116794026,1.1345014366728472,0.332658563277009,3.4104080336814704,0.0006486575602768412,0.04429703403567977,EREG,up_in_disease
6.513638967548455,-0.9128169641341399,0.2601377697304745,-3.5089751291398334,0.00044983696759420415,0.035839430229991996,FBXO39,up_in_healthy
260.27524120017637,-1.3241676606180057,0.3852416101105216,-3.437239451465579,0.0005876758167298717,0.04207134264792256,FOLR3,up_in_healthy
122.14124675045302,-0.5808166058486655,0.16510009069715054,-3.5179666067784283,0.000434867081781049,0.03521472833285992,FRMPD3,up_in_healthy
65.84674274649008,0.744042239477234,0.16386316412186744,4.5406314681186,5.608599298102718e-06,0.004374412263083377,GPM6A,up_in_disease
17.098387410799056,0.7646608487790666,0.1896564772192187,4.031820373291107,5.5346483257470575e-05,0.013309602580805862,GSG1L,up_in_disease
641.2204552494043,0.9233612119211292,0.2654205493362599,3.478861053638042,0.0005035496005841794,0.03811560436504559,IER3,up_in_disease
89.51284039790319,-0.6981477207877134,0.18314117979885236,-3.8120739505691894,0.0001378056309386533,0.019267847824230164,ITGA1,up_in_healthy
35.500869314634414,-0.7239071952440358,0.18081170265102844,-4.003652333506292,6.237200686704521e-05,0.01371358920422285,KCND3,up_in_healthy
446.10658956858646,6.5370413725698215,0.8146212957730633,8.024638450393404,1.018253905836557e-15,5.02983487686398e-12,KDM5D,up_in_disease
33.9320220665498,0.8736914368774129,0.2062572258260813,4.23593129102842,2.2760637326427993e-05,0.009849503924896178,KLK4,up_in_disease
56.33777987903589,0.6677932828479949,0.19126149828385788,3.491519667261518,0.0004802811050026035,0.03693570277254787,MAPK8IP1,up_in_disease
28.201007913091086,0.7814006863142742,0.18991061821478,4.114570810519645,3.8790047172061104e-05,0.011320156035849911,MATN1,up_in_disease
64.83422499258945,0.8557330595089215,0.20626045898425902,4.1487983868698155,3.342249986451306e-05,0.011320156035849911,MRC1,up_in_disease
16.04581560930644,1.231303971611868,0.3096515150231746,3.9764183666910724,6.996099971453743e-05,0.014078100051288367,MSI1,up_in_disease
3530.6194048082325,0.9840187117845611,0.271593412130955,3.623131739698067,0.00029105748506412824,0.028007667994579977,NFKBIA,up_in_disease
6.148026647049076,-0.8894931044072837,0.25826870141917807,-3.4440607767009634,0.0005730468716766011,0.04181300238665502,NID2,up_in_healthy
849.3572766216555,1.49511146091222,0.44111761445262393,3.389371478097697,0.0007005303882318712,0.0465522862027269,NR4A2,up_in_disease
26.491038565135806,-0.6898813722354945,0.1864441045236581,-3.7002048093612676,0.00021542553491491858,0.024184780317455898,PAK6,up_in_healthy
36.26266991236547,0.6954932599444198,0.16851263911695247,4.127246855719399,3.6713222503782196e-05,0.011320156035849911,PCDHB16,up_in_disease
28.16065661455625,-0.6335356849401453,0.1874096018366773,-3.3804867986020035,0.000723575509185984,0.047236411764877084,PDE2A,up_in_healthy
