baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
0.41034102850211673,-0.586175075387539,0.9361349553350624,-0.6261651400227167,0.5312066296806387,0.7841995896737264,A1BG
38.46771424798055,0.016142420162518555,0.11595960490715813,0.13920727114793827,0.8892863629060253,0.9595804206272817,A1CF
1258.1962746167474,-0.33027701932940323,0.1917095470155217,-1.7227990179469908,0.08492487644390609,0.327440289377164,A2M
53.48626673909379,0.04299317453094106,0.12462057048136566,0.34499259925446873,0.7300999345140134,0.8919889195287385,A2ML1
3.9309339983252856,-0.4714672693197937,0.34547902054828106,-1.364676988407479,0.17235459529920807,0.47198515450125894,A3GALT2
2.847192648832682,1.209214149316397,0.7852285040209035,1.539951928800851,0.12357207145606378,0.39743041436664484,A4GALT
0.6235259664563091,0.2688703234829268,0.6781367119507592,0.3964839519003212,0.6917480444555435,0.8752057591667439,A4GNT
83.07433412419144,0.2962896634253619,0.12511782347391567,2.3680851792241397,0.017880418782956688,0.13373523440145527,AAAS
27.73525273265848,0.17586755977046314,0.148012984301058,1.1881900807617596,0.23475853074908248,0.5444563631222892,AACS
0.9899573848697362,0.4094209663152014,0.5824919853836065,0.7028782826008718,0.48213160639160113,0.7523673325213801,AADAC
0.13123279972447352,0.409066138787688,2.055494519367518,0.19901105789061357,0.8422540946624867,,AADACL2
0.025158010172105276,0.0455109069649944,4.846464385281926,0.009390537791468154,0.9925075449955745,,AADACL3
0.371094324305452,-0.017857175318444867,0.7288986053365487,-0.024498846873495954,0.9804547035016984,0.9928634737545674,AADACL4
3.509345204638263,-0.33246343650276255,0.24089325521096921,-1.3801276262865811,0.16754735259406497,0.4656005843239016,AADAT
152.55623398819952,0.030223100605235854,0.05907823490152826,0.5115775827698946,0.608946677885247,0.8305992968516307,AAED1
209.1152342317652,-0.16717060302707795,0.06951863484482738,-2.404687655334712,0.01618629355606482,0.12558443446785494,AAGAB
2872.8032932888977,0.16434430742734682,0.06756286464658519,2.4324650573508984,0.014996438424271173,0.12031858589697923,AAK1
69.2326021296469,-0.006157329928836803,0.08063335710740846,-0.07636206837617925,0.9391310465088518,0.9790861459835938,AAMDC
197.37023328955087,-0.2758439360370203,0.11299841030448736,-2.4411311211699944,0.014641337656587452,0.11833312994913432,AAMP
24.021687901809084,0.1011002914002285,0.16634397501181347,0.6077784986985464,0.5433343915769937,0.7919994505339357,AANAT
214.86718728091114,-0.03996698860043867,0.07246741033882682,-0.5515167219798529,0.5812795067971646,0.814987635025387,AAR2
15.836097313889393,0.1223920323678354,0.15966309683472962,0.7665643144484775,0.4433405994341156,0.7227849974650983,AARD
228.66656288247268,0.00187970614592615,0.10033551414026538,0.018734205550572945,0.9850531409550641,0.9947831286284391,AARS
190.95676709808453,-0.18237174848928908,0.0841404912130958,-2.1674671238537333,0.030199253878454117,0.1827830502281117,AARS2
25.18876354904728,0.2623457734155231,0.18135632428574003,1.4465763708475825,0.1480156081105519,0.43800148513563053,AARSD1
154.95423060048765,-0.23839455207829446,0.1278896806338927,-1.8640640190567206,0.06231271461668884,0.27731922207906334,AASDH
212.9064821731563,-0.04395312442862263,0.11815271333823824,-0.37200266660653913,0.7098908639450915,0.8831286128021036,AASDHPPT
40.55216866237077,0.04448034232948525,0.188205142468823,0.23633967566456698,0.8131691020738419,0.9300063802331775,AASS
366.40629766587494,0.14365563663691328,0.07559530844797487,1.9003247633519205,0.057390513555261785,0.26536623642147805,AATF
680.5245097428694,-0.04924897372374347,0.20348392370130108,-0.24202881892545583,0.8087578326847525,0.9287281945347633,AATK
382.7176805957362,-0.024352646900683495,0.1544662950742971,-0.15765670361272055,0.8747273192274272,0.9542862243332191,ABAT
23.992049344390498,-0.08548685950284432,0.35294834266930236,-0.24220785074755793,0.808619112122078,0.9287281945347633,ABC7-42404400C24.1
1979.704797847059,0.012110082514896014,0.1918678998877479,0.0631167721228043,0.9496735187048384,0.9829494805807166,ABCA1
22.69005157646662,-0.01851262877614276,0.30899245488367544,-0.059912882931436304,0.9522250192327075,0.9836724608245508,ABCA10
4.081400928120322,0.35282737270849385,0.3333046244451634,1.0585732895120463,0.28979415677149717,0.5994622787771209,ABCA12
291.4162581095306,0.2647064765526979,0.42337985988522736,0.6252221743010079,0.5318252503545776,0.7842291732592381,ABCA13
383.65005672413315,0.36543182536092345,0.1404582828643976,2.601710756450879,0.009276004970560916,0.08898212451162135,ABCA2
58.603821285530174,0.11422975428206675,0.12748262084638554,0.8960417782727556,0.3702304504787887,0.6669947117142584,ABCA3
2.338160199970969,1.2704581308903984,0.5371410242365738,2.3652226762907773,0.018019233001784322,0.1343086046706508,ABCA4
441.12779979875376,0.17355828185463365,0.1276477944023787,1.3596653406131975,0.173935850818628,0.4740028820694819,ABCA5
9.645431796318649,-0.07570876713947537,0.2044362808964812,-0.37032940927844127,0.7111370636140113,0.883661059331699,ABCA6
1070.1432731003129,0.16600019354825288,0.16383218855169776,1.0132330832891914,0.3109488417081445,0.6176374697160044,ABCA7
0.23220681634781173,0.4824756914685866,1.1440338344198928,0.4217320125966697,0.6732206353277046,,ABCA8
183.9329047674636,-0.06733470461950819,0.05770391981344815,-1.1669000102106677,0.24325075180189218,0.553001060581868,ABCA9
146.15944289071916,-0.07303005781727695,0.13543647147678947,-0.5392200270795783,0.5897350430771995,0.8190245262810129,ABCB1
521.43942948516,-0.03157524843948085,0.16492528428109932,-0.19145183576378663,0.8481716119859704,0.943877497452852,ABCB10
1.721356213440246,0.19563366903068757,0.4860199963412158,0.4025218519884535,0.6873000097010791,0.8731735189323104,ABCB11
