baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
0.7518826137219067,-0.019619939682324426,1.0994551292846668,-0.01784514816451823,0.9857623874579571,,A1BG
54.835472069284094,-0.04920292301115927,0.14136661741625295,-0.34805192279788116,0.7278011895807808,0.8678071339312428,A1CF
1571.2655324740444,-0.8078529745295644,0.3271295708623987,-2.469519867616534,0.013529450549152467,0.08046124179562271,A2M
48.09147630804821,-0.0032242509201528854,0.12218467797240065,-0.02638834077772981,0.978947593624596,0.9911124571041958,A2ML1
20.11081911400116,0.31263206620242934,0.3582618205629449,0.8726357324684597,0.382861657653773,0.6212833267137847,A3GALT2
0.5744777230216043,0.6984976347543768,0.9953648752445862,0.7017503351047407,0.4828348763387992,,A4GALT
1.061961184060133,-0.6629940962359416,0.894290156074378,-0.7413635180177478,0.45847305833704055,,A4GNT
161.52088042857773,0.012488847892803943,0.10660900220564071,0.11714627877966534,0.906744137012834,0.9601868596913619,AAAS
83.2452033315093,-0.11174039141122184,0.1400554802633941,-0.7978294830097207,0.4249694495076248,0.6570920101370562,AACS
0.990899922632083,-0.45295664145028725,0.9280609441426171,-0.4880677764850327,0.6255018346195598,,AADAC
0.0724353402070335,-0.211500565493056,3.160751383648515,-0.06691464775977315,0.9466496519489546,,AADACL2
0.0,,,,,,AADACL3
0.05279120647342762,0.2213031423789002,3.160751383648515,0.07001599161634972,0.9441809314047179,,AADACL4
5.306822605262647,-0.48888317073744336,0.31488915241180876,-1.5525564059383254,0.12052914726282066,,AADAT
264.7625398336305,-0.015528005935489806,0.06689313795119592,-0.23213152217225588,0.8164358623192838,0.9165516011638173,AAED1
424.14315341083704,-0.0863458631611034,0.06832753305589848,-1.2637052634472286,0.2063358352369394,0.43694834133765287,AAGAB
3414.5747227082475,-0.3382565052676215,0.1142919582427871,-2.9595827254011433,0.003080559817735921,0.03385173833232713,AAK1
103.5417956579346,-0.05108125058092939,0.11204757700561194,-0.4558889352722993,0.6484698465237424,0.8209514813680995,AAMDC
551.0910294974271,0.0845248433345164,0.07888138783993578,1.0715435624184526,0.28392509431579915,0.5258635051736623,AAMP
59.63738596350306,0.046705214549116664,0.20565772282974074,0.22710168092147373,0.8203446770107503,0.9188473977371312,AANAT
321.3575188054434,-0.009072940251879127,0.07139547230786049,-0.12708005085751375,0.8988770405476039,0.9566853189533863,AAR2
18.71850776138368,-0.46875054716896153,0.18753916949518165,-2.499480766768592,0.012437545022272407,0.0764556012556153,AARD
465.4429863705609,-0.051348387465373416,0.10129253845799444,-0.5069315889113329,0.6122028202698123,0.7980894368770163,AARS
346.6204923048634,-0.0038603888908652875,0.0821559873940519,-0.046988527718002694,0.9625223709847821,0.9845953101782272,AARS2
87.0294922691144,0.07677391663510841,0.13459921764382585,0.5703890258728416,0.5684138710876185,0.7674755834118222,AARSD1
271.77954085832044,-0.08781871509589043,0.09539747079556866,-0.9205560101701326,0.3572822778632971,0.5970891877666243,AASDH
402.15761937591003,-0.11120798774970059,0.0982460917158571,-1.1319329431579965,0.25766262745876617,0.49607177335873975,AASDHPPT
63.261724348712384,-0.08385887269685986,0.2099857739177161,-0.39935501882961055,0.6896316326441589,0.847108866308811,AASS
977.3346438253726,0.1222015138646179,0.06706378538271336,1.8221684500397597,0.06842943015472695,0.22476260109743212,AATF
2032.37402798883,0.24776286464552705,0.15461503088980613,1.6024500543036286,0.10905612374477724,0.29894361294880306,AATK
624.6510165121169,0.2096618070458034,0.15112925331614122,1.3873012831421874,0.16534991201757077,0.38248691360049286,ABAT
20.279829189200992,-0.4819586681071342,0.4201264618821118,-1.1471752242123057,0.25130920906771353,0.48922331396201724,ABC7-42404400C24.1
4669.488409582763,0.3715072708185083,0.19785181952139477,1.8777045958798233,0.060421587659298906,0.20783033736719628,ABCA1
43.64890525400257,-0.36645279592324315,0.23130489568235818,-1.5842846509676916,0.11312895710123982,0.30644749367046453,ABCA10
4.008473819623614,-0.7799383249048991,0.5241122490989287,-1.4881131403545618,0.13672105865044087,,ABCA12
378.9686038718918,1.1348936922906632,0.3900315085292151,2.9097487445829127,0.003617194191383034,0.03693302457212295,ABCA13
995.0877016399439,-0.020116614125664598,0.12823065509968243,-0.15687835416598772,0.8753407194831513,0.9450028513849389,ABCA2
100.93319961471006,-0.04764438060548243,0.17254585126272545,-0.2761259123694439,0.7824513588787472,0.8980841238686366,ABCA3
1.508043751806424,-0.13341383950564384,0.8053129651835578,-0.16566707016226215,0.8684189621010256,,ABCA4
640.4535373947442,-0.24239403611538995,0.11073453214834303,-2.1889651892028787,0.028599370257749186,0.12818513316372024,ABCA5
15.757995512384554,-0.6705744967373136,0.2753922727826231,-2.43497934768352,0.014892639673740781,,ABCA6
3285.5266568080556,0.20943060513287778,0.13652901475182025,1.5339640845836073,0.12503848869827486,0.326667304152742,ABCA7
0.0,,,,,,ABCA8
230.2378151953026,-0.2592060000640792,0.10785496903944668,-2.4032828748880144,0.01624861295562602,0.09024895191045368,ABCA9
364.5967240679016,-0.47813249753624265,0.20079037540230632,-2.3812520723578006,0.01725390079952188,0.09365440406665408,ABCB1
511.48523901304935,-0.1659023867965291,0.06169816071272527,-2.688935697272928,0.007168022545823393,0.05523027556432138,ABCB10
2.13359827487564,-0.32599896923855404,0.6506584924539639,-0.501029300346248,0.6163505021218549,,ABCB11
83.52635911454408,-0.11956314619414478,0.2823853541400591,-0.42340420436551096,0.6720003778901592,0.8368249256732931,ABCB4
25.760143274716636,0.10951530413175944,0.18192895842340218,0.6019674112401894,0.5471958302712474,0.752170732941568,ABCB5
